timestamp,rpm,temp,pressure,throttle,ambient,oil_health,oil_temp
1759832194.679870,1650.73,76.92,136.85,0.382,25.00,1.000,81.51
1759832195.180252,2272.38,78.92,153.51,0.433,25.00,1.000,83.64
1759832195.680696,2678.15,80.68,169.00,0.412,25.00,1.000,86.17
1759832196.181118,3090.78,83.19,183.70,0.479,25.00,1.000,89.11
1759832196.681635,3467.54,85.70,195.74,0.527,25.00,1.000,92.41
1759832197.181974,3839.04,88.89,212.02,0.589,25.00,1.000,96.06
1759832197.682321,4483.12,91.67,221.94,0.530,25.00,1.000,99.88
1759832198.182795,5252.27,94.71,240.36,0.601,25.00,0.989,104.27
1759832198.684297,5428.13,90.36,259.37,0.573,25.00,0.975,109.16
1759832199.184796,5317.91,90.05,271.37,0.631,25.00,0.956,114.25
1759832199.685126,5221.61,90.73,265.34,0.639,25.00,0.932,119.25
1759832200.186316,5239.36,90.64,257.50,0.685,25.00,0.890,124.26
1759832200.687162,4654.82,94.34,257.50,0.673,25.00,0.833,128.67
