1759826294.900825,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 126.6 C
1759826788.891776,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 127.7 C
1759827260.913107,PRESSURE_SPIKE,Pressure 382.4 kPa
1759827261.414682,PRESSURE_SPIKE,Pressure 400.0 kPa
1759827261.915989,PRESSURE_SPIKE,Pressure 400.0 kPa
1759827262.417132,PRESSURE_SPIKE,Pressure 400.0 kPa
1759827262.417899,DERATE_ACTIVE,Derate engaged at OilTemp 122.3C
1759827262.918887,PRESSURE_SPIKE,Pressure 358.6 kPa
1759827262.919436,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 127.7 C
1759827989.044405,DERATE_ACTIVE,Derate engaged at OilTemp 121.9C
1759827989.548765,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 126.0 C
1759828341.757909,DERATE_ACTIVE,Derate engaged at OilTemp 121.9C
1759828342.258950,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 126.0 C
1759829615.280143,DERATE_ACTIVE,Derate engaged at OilTemp 122.4C
1759831062.045602,DERATE_ACTIVE,Derate engaged at OilTemp 124.3C
1759831062.546688,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 128.7 C
1759831459.849492,DERATE_ACTIVE,Derate engaged at OilTemp 122.4C
1759831460.356606,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 126.6 C
1759831519.115726,DERATE_ACTIVE,Derate engaged at OilTemp 122.4C
1759831519.616762,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 126.6 C
1759832200.186102,DERATE_ACTIVE,Derate engaged at OilTemp 124.3C
1759832200.687162,FATAL_OIL_TEMP,CRITICAL: OilTemp exceeded 125.0 C: 128.7 C
